name	NumVars	NumConstrs	NumNZs	dt_model	dt_solve	dt_relax	m.ObjVal	mrel.ObjVal	optimal	servers	startups
cap100_n150_t150_ShLr_1_0.txt	44285	88969	499202	8.64329218864441	1800.0397832393646	12.913484573364258	48.0	40.0	False	0	0
cap100_n150_t150_ShLr_1_112.txt	28837	65643	439510	7.5289623737335205	1163.9528362751007	10.976881980895996	40.0	39.00000000000004	True	18	22
cap100_n150_t150_ShLr_1_37.txt	39447	81698	481165	8.327844142913818	1800.0172312259674	12.811112403869629	45.0	40.00000000000001	False	0	0
cap100_n150_t150_ShLr_1_75.txt	33489	72625	456929	7.902937889099121	1800.6325588226318	10.551730632781982	43.0	40.00000000000003	False	0	0
cap100_n150_t150_ShLr_2_0.txt	41725	87208	536490	8.568100452423096	1800.0161616802216	13.654135942459106	64.0	42.999999999999574	False	0	0
cap100_n150_t150_ShLr_2_112.txt	26867	64720	478697	7.50092625617981	1801.734581708908	11.263783693313599	43.0	40.99999999999997	False	0	0
cap100_n150_t150_ShLr_2_37.txt	36133	78661	512880	8.215484380722046	1800.0339090824127	11.870346069335938	56.0	42.99999999999992	False	0	0
cap100_n150_t150_ShLr_2_75.txt	30397	70035	491486	7.818486213684082	1800.0130224227905	12.342532634735107	46.0	42.99999999999995	False	0	0
cap100_n150_t150_ShLr_3_0.txt	41113	86243	516712	8.330516576766968	1800.0157063007355	14.040241241455078	58.0	37.00000000000037	False	0	0
cap100_n150_t150_ShLr_3_112.txt	26397	63906	457725	7.211527109146118	379.6355257034302	11.768714189529419	38.0	35.0	True	17	21
cap100_n150_t150_ShLr_3_37.txt	35447	77698	494930	7.988913059234619	1800.049567937851	12.610927820205688	53.0	36.99999999999999	False	0	0
cap100_n150_t150_ShLr_3_75.txt	29929	69257	471021	7.413228511810303	1800.0153803825378	11.591455221176147	42.0	35.00000000000001	False	0	0
cap100_n150_t150_ShLr_4_0.txt	41293	83051	453546	7.764673948287964	1800.0329203605652	12.628647089004517	43.0	33.99999999999994	False	0	0
cap100_n150_t150_ShLr_4_112.txt	27091	61567	397714	6.485300540924072	115.39354515075684	11.319005250930786	34.0	33.0	True	16	18
cap100_n150_t150_ShLr_4_37.txt	36619	76029	436419	7.316035270690918	1800.0152237415314	11.569517135620117	38.0	34.0	False	0	0
cap100_n150_t150_ShLr_4_75.txt	30553	66763	410450	6.810490131378174	176.76952815055847	11.03320598602295	35.0	34.000000000000064	True	16	19
cap100_n150_t150_ShLr_5_0.txt	43987	90233	521986	8.395573377609253	1800.013766527176	12.36366605758667	56.0	31.999999999999993	False	0	0
cap100_n150_t150_ShLr_5_112.txt	29391	68115	465353	7.1626293659210205	1800.0606727600098	10.266081094741821	36.0	31.999999999999996	False	0	0
cap100_n150_t150_ShLr_5_37.txt	38961	82672	503510	8.064396619796753	1800.0176424980164	11.464712619781494	50.0	31.99999999999999	False	0	0
cap100_n150_t150_ShLr_5_75.txt	33555	74394	480668	7.50188684463501	1800.011850118637	11.117221117019653	38.0	31.999999999999996	False	0	0
