name	NumVars	NumConstrs	NumNZs	dt_model	dt_solve	dt_relax	m.ObjVal	mrel.ObjVal	optimal	servers	startups
cap100_n200_t240_ShLr_1_0.txt	81342	162447	866130	14.965069055557251	1800.023865699768	28.193413257598877	62.0	37.99999999999975	False	0	0
cap100_n200_t240_ShLr_1_100.txt	62700	134234	793916	13.688116312026978	1800.0219161510468	25.035507678985596	50.0	35.00000000000001	False	0	0
cap100_n200_t240_ShLr_1_150.txt	53300	120090	758038	12.868317127227783	1558.4085335731506	20.297430992126465	37.0	34.99999999999987	True	15	22
cap100_n200_t240_ShLr_1_50.txt	72406	149025	833432	14.50548529624939	1800.023417711258	24.5181782245636	55.0	35.99999999999994	False	0	0
cap100_n200_t240_ShLr_2_0.txt	78114	162115	868849	14.074430227279663	1800.0251915454865	31.194367170333862	64.0	34.000000000000014	False	0	0
cap100_n200_t240_ShLr_2_100.txt	58698	132744	793940	12.726123571395874	1800.0430626869202	24.645885229110718	46.0	30.00000000000004	False	0	0
cap100_n200_t240_ShLr_2_150.txt	51990	122686	770092	12.123694658279419	1800.043969631195	24.756136894226074	35.0	30.000000000000032	False	0	0
cap100_n200_t240_ShLr_2_50.txt	67282	145658	825942	13.377767562866211	1800.0247526168823	26.080678462982178	52.0	31.99999999999999	False	0	0
cap100_n200_t240_ShLr_3_0.txt	78828	158608	868355	14.957214117050171	1800.0288836956024	29.773919343948364	60.0	37.39487179487177	False	0	0
cap100_n200_t240_ShLr_3_100.txt	59654	129627	794023	13.601561307907104	1800.0304555892944	24.276606798171997	41.0	36.00000000000005	False	0	0
cap100_n200_t240_ShLr_3_150.txt	51874	117940	765168	13.120046377182007	1800.021155834198	22.363970518112183	40.0	32.99999999999997	False	0	0
cap100_n200_t240_ShLr_3_50.txt	70112	145516	836487	14.343897342681885	1800.0493655204773	27.328099489212036	56.0	37.00000000000001	False	0	0
cap100_n200_t240_ShLr_4_0.txt	76228	151629	813503	12.985799312591553	1800.0246136188507	24.45262575149536	70.0	46.99999999999996	False	0	0
cap100_n200_t240_ShLr_4_100.txt	57280	122979	740651	11.910454273223877	1800.0621206760406	20.445828199386597	51.0	45.00000000000004	False	0	0
cap100_n200_t240_ShLr_4_150.txt	49716	111634	713364	11.446126222610474	685.6112041473389	17.240427255630493	47.0	43.00000000000001	True	15	32
cap100_n200_t240_ShLr_4_50.txt	67206	137915	777631	12.662915468215942	1800.0318286418915	21.26960325241089	56.0	44.99999999999998	False	0	0
cap100_n200_t240_ShLr_5_0.txt	77590	155387	796704	13.477454423904419	1800.0251240730286	24.43349575996399	63.0	43.0	False	0	0
cap100_n200_t240_ShLr_5_100.txt	58278	126207	722603	12.093395471572876	1800.072598695755	22.243799209594727	46.0	40.000000000000014	False	0	0
cap100_n200_t240_ShLr_5_150.txt	50286	114203	692574	11.606062173843384	1800.0402700901031	22.513976097106934	42.0	39.00000000000024	False	0	0
cap100_n200_t240_ShLr_5_50.txt	67980	140768	758156	12.783948183059692	1800.0217747688293	26.407517910003662	63.0	41.99999999999999	False	0	0
