name	NumVars	NumConstrs	NumNZs	dt_model	dt_solve	dt_relax	m.ObjVal	mrel.ObjVal	optimal	servers	startups
cap100_n100_t100_ShLr_1_0.txt	15917	28860	183877	3.9384348392486572	1800.0095748901367	2.8237621784210205	43.0	40.0	False	0	0
cap100_n100_t100_ShLr_1_25.txt	14264	27069	179415	3.293982982635498	1800.0077891349792	2.744055986404419	42.0	40.00000000000001	False	0	0
cap100_n100_t100_ShLr_1_50.txt	12542	25204	174761	3.1079037189483643	1800.025554895401	2.4873640537261963	42.0	40.0	False	0	0
cap100_n100_t100_ShLr_1_75.txt	11432	24003	171954	3.0266573429107666	213.0182545185089	2.636845111846924	41.0	40.0	True	20	21
cap100_n100_t100_ShLr_2_0.txt	16130	29123	176396	3.2172999382019043	1800.0099077224731	2.591449022293091	38.0	34.0	False	0	0
cap100_n100_t100_ShLr_2_25.txt	14638	27749	173171	3.07539701461792	1800.0060441493988	2.5590713024139404	36.0	34.0	False	0	0
cap100_n100_t100_ShLr_2_50.txt	12567	25628	166645	3.0109381675720215	13.284622430801392	2.5096447467803955	35.0	34.0	True	17	18
cap100_n100_t100_ShLr_2_75.txt	11473	24304	164036	2.83420467376709	23.91266107559204	2.358041524887085	34.0	34.0	True	17	17
cap100_n100_t100_ShLr_3_0.txt	15609	28529	179276	3.4101948738098145	1800.0097947120667	3.0815956592559814	37.0	30.0	False	0	0
cap100_n100_t100_ShLr_3_25.txt	14159	27494	177255	3.278475284576416	1800.0079789161682	2.797227621078491	36.0	30.000000000000007	False	0	0
cap100_n100_t100_ShLr_3_50.txt	12326	25665	172931	3.185744047164917	128.3148581981659	2.694016933441162	32.0	30.0	True	15	17
cap100_n100_t100_ShLr_3_75.txt	11370	24601	169345	3.1162149906158447	50.41460657119751	2.58660626411438	31.0	30.0	True	15	16
cap100_n100_t100_ShLr_4_0.txt	15624	28049	166605	3.1428513526916504	1800.0064470767975	2.397246837615967	38.0	32.0	False	0	0
cap100_n100_t100_ShLr_4_25.txt	13857	26290	162409	2.904667615890503	1800.008513212204	2.3841612339019775	34.0	32.0	False	0	0
cap100_n100_t100_ShLr_4_50.txt	12339	24805	158836	2.8151235580444336	410.93553948402405	2.203648090362549	33.0	32.0	True	16	17
cap100_n100_t100_ShLr_4_75.txt	11166	23162	153428	2.664762020111084	42.62448024749756	2.328382968902588	32.0	32.00000000000001	True	16	16
cap100_n100_t100_ShLr_5_0.txt	16597	29909	178923	3.500549554824829	1800.0353710651398	2.7872068881988525	37.0	32.0	False	0	0
cap100_n100_t100_ShLr_5_25.txt	15050	28616	176048	3.3776750564575195	1800.0047144889832	2.7002997398376465	33.0	32.0	False	0	0
cap100_n100_t100_ShLr_5_50.txt	13096	26710	170467	3.3036327362060547	100.96770024299622	2.6379196643829346	32.0	32.0	True	16	16
cap100_n100_t100_ShLr_5_75.txt	11918	25359	167325	3.126775026321411	44.85471987724304	2.645648956298828	32.0	32.0	True	16	16
