name	NumVars	NumConstrs	NumNZs	dt_model	dt_solve	dt_relax	m.ObjVal	mrel.ObjVal	optimal	servers	startups
cap100_n200_t200_ShSm_1_0.txt	73830	128006	652832	14.160787343978882	13.985593795776367	14.51412582397461	24.0	24.0	True	12	12
cap100_n200_t200_ShSm_1_100.txt	53946	98131	578865	12.515623807907104	15.168208122253418	10.953794956207275	24.0	24.0	True	12	12
cap100_n200_t200_ShSm_1_150.txt	48352	89726	558772	12.189000844955444	9.337595701217651	10.473629236221313	24.0	24.0	True	12	12
cap100_n200_t200_ShSm_1_50.txt	63950	113163	616543	13.26476788520813	11.150375604629517	13.261593341827393	24.0	23.999999999999996	True	12	12
cap100_n200_t200_ShSm_2_0.txt	73458	125867	669712	14.547215938568115	464.291531085968	15.941306114196777	25.0	25.0	True	12	13
cap100_n200_t200_ShSm_2_100.txt	53268	95370	589530	12.950300693511963	14.577146291732788	11.462643146514893	24.0	24.0	True	12	12
cap100_n200_t200_ShSm_2_150.txt	47386	86515	567431	12.436362743377686	14.692959547042847	10.318701028823853	24.0	24.0	True	12	12
cap100_n200_t200_ShSm_2_50.txt	62914	110033	630476	13.765044927597046	19.762282133102417	12.149301767349243	24.0	24.0	True	12	12
cap100_n200_t200_ShSm_3_0.txt	76598	134651	711849	15.249550104141235	1548.8444533348083	17.354055404663086	29.0	28.999999999999996	True	14	15
cap100_n200_t200_ShSm_3_100.txt	57204	105342	636755	13.984026432037354	33.2638578414917	12.839024543762207	28.0	28.000000000000007	True	14	14
cap100_n200_t200_ShSm_3_150.txt	50168	94754	610569	13.49861478805542	31.595970392227173	11.952446460723877	28.0	28.0	True	14	14
cap100_n200_t200_ShSm_3_50.txt	66852	120017	676148	14.713316917419434	104.45878887176514	14.641395568847656	28.0	28.000000000000007	True	14	14
cap100_n200_t200_ShSm_4_0.txt	77224	134035	697544	14.897094488143921	79.69211101531982	15.765012979507446	22.0	22.0	True	11	11
cap100_n200_t200_ShSm_4_100.txt	57632	104419	621416	13.557141065597534	11.837162494659424	13.126908779144287	22.0	22.0	True	11	11
cap100_n200_t200_ShSm_4_150.txt	49960	92898	592843	13.020331859588623	24.123107433319092	11.9656081199646	22.0	22.0	True	11	11
cap100_n200_t200_ShSm_4_50.txt	68474	120894	665400	14.389003276824951	34.715534925460815	14.86577820777893	22.0	22.0	True	11	11
cap100_n200_t200_ShSm_5_0.txt	77388	135131	733709	15.77824068069458	556.4442176818848	14.952814102172852	24.0	24.000000000000004	True	12	12
cap100_n200_t200_ShSm_5_100.txt	57084	104468	656795	14.336066484451294	16.74432063102722	12.988987445831299	24.0	24.0	True	12	12
cap100_n200_t200_ShSm_5_150.txt	50232	94162	630230	13.824300289154053	11.19942331314087	12.038108110427856	24.0	24.000000000000004	True	12	12
cap100_n200_t200_ShSm_5_50.txt	66914	119405	695318	15.232755661010742	16.767964124679565	14.930562019348145	24.0	24.000000000000004	True	12	12
